Longitude,Latitude,EC1,EC2,Elevation
-96.491921,41.167741,7.4,15.7,354.8
-96.491927,41.167728,10.2,15.7,354.9
-96.491929,41.167712,15.1,17.3,354.9
-96.491932,41.167689,16.0,17.6,355.0
-96.491935,41.167659,15.5,17.5,355.1
-96.491936,41.167623,15.7,20.0,355.2
-96.491936,41.167582,18.2,22.0,355.2
-96.491936,41.167541,18.3,24.9,355.3
-96.491937,41.167499,21.4,31.7,355.4
-96.491939,41.167457,27.9,38.7,355.5
-96.491941,41.167414,33.3,51.9,355.6
-96.491943,41.167372,32.3,55.0,355.7
-96.491945,41.167331,32.2,47.2,355.8
-96.491946,41.167289,28.3,43.2,355.9
-96.491946,41.167247,30.7,43.3,356.0
-96.491946,41.167205,30.4,45.0,356.2
-96.491948,41.167163,30.7,55.4,356.3
-96.491949,41.167122,20.4,33.5,356.4
-96.491951,41.167079,17.6,22.2,356.5
-96.491953,41.167037,17.4,25.2,356.6
-96.491954,41.166996,18.5,24.4,356.6
-96.491955,41.166954,20.4,24.0,356.6
-96.491958,41.166913,17.8,24.1,356.7
-96.49196,41.166871,21.0,26.1,356.7
-96.49196,41.166829,21.7,25.4,356.7
-96.491961,41.166786,23.0,30.0,356.7
-96.491962,41.166744,28.8,36.6,356.7
-96.491962,41.166703,38.4,51.8,356.7
-96.491963,41.166661,51.1,70.8,356.7
-96.491965,41.166619,44.0,63.2,356.7
-96.491966,41.166577,27.0,43.8,356.7
-96.491968,41.166535,25.8,40.7,356.7
-96.491969,41.166492,23.0,24.9,356.7
-96.49197,41.166449,16.7,17.2,356.7
-96.491971,41.166406,12.4,9.2,356.7
-96.491972,41.166362,19.8,29.3,356.7
-96.491974,41.16632,21.0,41.2,356.7
-96.491975,41.166278,18.2,29.1,356.7
-96.491977,41.166235,15.1,21.8,356.7
-96.491978,41.166192,12.7,16.8,356.7
-96.491978,41.16615,11.7,16.2,356.7
-96.49198,41.16611,14.4,17.8,356.7
-96.491982,41.166068,16.2,20.3,356.7
-96.491985,41.166025,18.5,21.2,356.7
-96.491985,41.165981,19.2,23.9,356.7
-96.491985,41.165938,19.2,25.8,356.7
-96.491985,41.165896,21.5,42.2,356.7
-96.491986,41.165854,21.0,42.5,356.7
-96.491987,41.165812,22.9,22.8,356.7
-96.491988,41.165769,18.9,13.1,356.7
-96.49199,41.165728,23.1,20.4,356.7
-96.491992,41.165686,27.6,34.8,356.7
-96.491994,41.165644,30.8,43.1,356.7
-96.491995,41.165602,41.2,56.0,356.7
-96.491996,41.165562,45.8,64.7,356.7
-96.491996,41.165528,51.6,67.2,356.7
-96.491997,41.165501,50.7,59.6,356.7
-96.491998,41.165479,43.1,53.7,356.7
-96.491998,41.16546,34.9,41.8,356.7
-96.491999,41.165444,23.8,35.9,356.7
-96.492,41.165428,14.5,28.6,356.7
-96.492002,41.165414,14.2,27.1,356.7
-96.492006,41.165403,25.8,30.5,356.7
-96.492012,41.165394,35.6,29.1,356.7
-96.49202,41.165385,36.9,27.6,356.7
-96.492029,41.165377,31.8,22.5,356.7
-96.492039,41.165369,19.7,21.3,356.7
-96.492049,41.165363,19.9,24.8,356.7
-96.492059,41.165356,11.0,28.6,356.7
-96.492068,41.165348,17.4,34.6,356.7
-96.492079,41.165343,15.2,32.5,356.7
-96.492088,41.165336,13.3,28.2,356.7
-96.492096,41.165328,11.6,28.3,356.7
-96.492108,41.165321,10.2,28.7,356.7
-96.492122,41.165315,13.9,28.2,356.7
-96.492139,41.165314,15.9,35.6,356.7
-96.492155,41.165319,32.1,35.0,356.7
-96.492164,41.165327,31.5,35.8,356.7
-96.492168,41.165338,33.3,37.3,356.7
-96.492167,41.16535,41.0,41.7,356.7
-96.492164,41.165364,42.1,41.6,356.7
-96.492159,41.16538,43.9,46.4,356.7
-96.492155,41.165397,44.2,50.3,356.7
-96.492153,41.165417,43.7,49.9,356.7
-96.49215,41.165441,42.8,50.9,356.7
-96.492148,41.16547,44.2,49.6,356.7
-96.492147,41.165505,42.3,51.1,356.7
-96.492146,41.165544,32.7,45.9,356.7
-96.492144,41.165584,33.0,44.8,356.7
-96.492143,41.165623,31.1,44.2,356.7
-96.492144,41.165663,31.2,44.8,356.7
-96.492144,41.165705,30.2,43.1,356.7
-96.492142,41.165746,30.0,43.6,356.7
-96.49214,41.165787,25.9,38.2,356.7
-96.49214,41.165829,24.5,30.4,356.7
-96.492139,41.165871,21.3,20.4,356.7
-96.492138,41.165912,21.7,24.8,356.7
-96.492136,41.165954,22.0,43.2,356.7
-96.492135,41.165997,19.7,42.4,356.7
-96.492136,41.166038,18.3,28.2,356.7
-96.492135,41.16608,17.0,22.6,356.7
-96.492132,41.166121,16.7,21.0,356.7
-96.492132,41.166162,15.2,18.2,356.7
-96.492132,41.166203,14.1,18.9,356.7
-96.492131,41.166244,15.0,20.5,356.7
-96.49213,41.166285,15.5,25.9,356.7
-96.492128,41.166326,17.6,28.2,356.7
-96.492126,41.166367,22.2,47.2,356.7
-96.492126,41.166409,19.4,29.3,356.7
-96.492126,41.16645,14.9,11.9,356.7
-96.492125,41.166492,17.6,19.4,356.7
-96.492123,41.166533,24.8,34.9,356.7
-96.492121,41.166576,28.9,38.6,356.7
-96.492119,41.166617,29.8,41.0,356.7
-96.492117,41.166702,33.3,56.0,356.7
-96.492116,41.166744,34.2,52.6,356.7
-96.492115,41.166786,25.6,38.2,356.7
-96.492115,41.166828,21.8,29.7,356.7
-96.492112,41.16687,21.7,24.6,356.7
-96.492109,41.166911,19.3,25.4,356.7
-96.492107,41.166953,17.4,25.1,356.7
-96.492107,41.166995,17.9,25.5,356.7
-96.492106,41.167037,18.1,24.1,356.7
-96.492105,41.167079,18.1,23.4,356.7
-96.492105,41.16712,22.6,40.9,356.6
-96.492103,41.167162,29.9,56.2,356.5
-96.492101,41.167203,27.1,45.4,356.5
-96.492099,41.167246,29.8,43.7,356.4
-96.492099,41.167287,30.7,46.1,356.3
-96.492098,41.167329,29.6,45.5,356.2
-96.492098,41.167371,28.9,46.0,356.1
-96.492097,41.167413,31.2,47.2,356.0
-96.492095,41.167455,30.6,52.5,355.9
-96.492092,41.167497,35.7,63.7,355.8
-96.49209,41.167537,23.2,30.7,355.7
-96.492088,41.167574,18.6,23.9,355.6
-96.492088,41.167605,18.1,21.5,355.6
-96.492087,41.16763,17.3,20.0,355.5
-96.492086,41.16765,17.1,19.1,355.5
-96.492086,41.167665,17.4,18.7,355.4
-96.492084,41.167679,17.3,18.6,355.4
-96.49108,41.167381,20.1,21.6,353.9
-96.491078,41.167366,18.3,20.1,353.9
-96.491077,41.16735,18.3,19.6,353.9
-96.491077,41.167333,17.2,18.8,353.9
-96.491076,41.167313,17.6,18.0,354.0
-96.491077,41.16729,16.5,16.7,354.0
-96.491077,41.16726,15.7,16.9,354.1
-96.491078,41.167224,15.9,16.3,354.1
-96.49108,41.167183,16.4,18.3,354.2
-96.491081,41.167141,16.9,19.1,354.3
-96.491081,41.167098,16.3,20.6,354.3
-96.491082,41.167055,16.5,20.1,354.5
-96.491083,41.167013,17.4,22.4,354.6
-96.491083,41.166971,18.1,24.8,354.7
-96.491084,41.166928,21.1,26.2,354.9
-96.491086,41.166886,21.6,28.1,355.0
-96.491088,41.166844,23.0,32.6,355.2
-96.491089,41.166802,27.7,34.1,355.3
-96.491091,41.16676,28.7,42.3,355.4
-96.491091,41.166717,32.8,51.0,355.6
-96.491092,41.166675,35.4,54.7,355.7
-96.491093,41.166633,33.5,46.1,355.8
-96.491096,41.166591,28.9,33.4,355.9
-96.491097,41.166549,23.0,17.6,356.1
-96.491099,41.166507,19.4,12.6,356.1
-96.4911,41.166464,17.7,11.8,356.2
-96.491101,41.166421,12.5,7.8,356.2
-96.491103,41.166379,12.6,8.0,356.3
-96.491104,41.166336,15.6,10.7,356.3
-96.491106,41.166293,14.7,10.7,356.4
-96.491108,41.166251,15.1,10.4,356.4
-96.491109,41.166208,16.5,12.8,356.4
-96.49111,41.166164,20.4,17.4,356.4
-96.491112,41.166121,23.4,28.7,356.4
-96.491113,41.166077,25.7,31.5,356.3
-96.491113,41.166033,31.1,30.7,356.3
-96.491115,41.165989,24.9,20.7,356.3
-96.491116,41.165946,26.3,24.3,356.2
-96.491116,41.165902,30.4,43.5,356.2
-96.491117,41.165859,30.5,61.3,356.2
-96.491115,41.165816,18.7,30.1,356.1
-96.491112,41.165772,15.9,24.0,356.1
-96.491111,41.165729,13.8,20.0,356.1
-96.49111,41.165685,14.8,20.5,356.1
-96.491111,41.165642,13.9,18.2,356.1
-96.491112,41.1656,14.0,21.6,356.1
-96.49111,41.165557,13.2,20.3,356.1
-96.49111,41.165514,13.0,19.1,356.1
-96.49111,41.165471,13.5,18.9,356.1
-96.49111,41.165428,12.4,18.0,356.1
-96.49111,41.165385,12.1,17.7,356.1
-96.491111,41.165343,13.0,17.6,356.1
-96.491112,41.165301,13.9,17.1,356.1
-96.491113,41.165258,13.5,15.7,356.1
-96.491113,41.165215,14.9,16.0,356.1
-96.491113,41.165173,15.5,15.8,356.1
-96.491114,41.165129,12.5,15.3,356.0
-96.491116,41.165086,12.0,15.7,356.0
-96.491118,41.165043,8.1,12.6,356.0
-96.491119,41.165,8.0,13.2,355.9
-96.49112,41.164957,8.9,12.9,355.9
-96.491122,41.164914,10.3,15.9,355.8
-96.491124,41.16487,10.9,15.9,355.8
-96.491126,41.164828,10.7,16.8,355.8
-96.491128,41.164785,11.2,17.4,355.7
-96.49113,41.164741,11.8,18.2,355.7
-96.491132,41.164699,13.3,22.0,355.6
-96.491133,41.164656,11.6,20.1,355.6
-96.491133,41.164613,11.2,18.7,355.5
-96.491134,41.16457,12.2,19.5,355.5
-96.491134,41.164527,13.9,20.7,355.5
-96.491135,41.164483,12.9,20.3,355.5
-96.491136,41.16444,12.8,18.7,355.5
-96.491137,41.164397,13.0,18.4,355.5
-96.491138,41.164354,13.7,20.3,355.5
-96.491139,41.164311,13.6,22.0,355.5
-96.49114,41.164268,14.8,22.6,355.5
-96.491141,41.164225,14.1,26.2,355.6
-96.491142,41.164182,16.1,27.4,355.6
-96.491142,41.16414,16.8,30.5,355.6
-96.491142,41.164097,15.4,28.6,355.7
-96.491143,41.164054,16.6,44.9,355.7
-96.491143,41.164011,20.4,60.5,355.8
-96.491144,41.163967,15.2,33.4,355.8
-96.491145,41.163923,14.5,27.2,355.9
-96.491146,41.16388,15.7,26.9,355.9
-96.491146,41.163837,16.5,29.7,356.0
-96.491146,41.163794,17.7,30.2,356.0
-96.491146,41.163752,18.4,32.1,356.1
-96.491147,41.163709,18.1,29.7,356.2
-96.491147,41.163666,17.1,29.0,356.2
-96.491147,41.163625,17.6,29.0,356.3
-96.491147,41.163589,19.0,26.2,356.3
-96.491148,41.163559,20.2,27.0,356.4
-96.491149,41.163534,21.8,28.1,356.4
-96.49115,41.163509,22.8,26.7,356.4
-96.49115,41.163487,21.8,26.7,356.4
-96.491147,41.163469,23.7,26.9,356.5
-96.491138,41.163456,22.7,26.6,356.5
-96.491122,41.163447,13.5,26.6,356.5
-96.491104,41.163443,12.8,26.6,356.5
-96.491087,41.163442,14.8,22.8,356.5
-96.491069,41.163442,12.9,25.3,356.5
-96.49105,41.163441,13.9,27.8,356.5
-96.491032,41.163443,10.8,26.8,356.5
-96.491016,41.163451,11.6,29.7,356.4
-96.491007,41.163464,25.4,34.7,356.4
-96.491005,41.163482,25.2,35.3,356.4
-96.491006,41.163506,27.0,38.2,356.4
-96.491005,41.163541,28.0,44.8,356.3
-96.491004,41.163582,35.3,61.7,356.3
-96.491005,41.163625,34.0,65.8,356.2
-96.491005,41.163668,34.5,61.5,356.2
-96.491006,41.163711,36.1,70.7,356.1
-96.491006,41.163754,26.9,50.7,356.1
-96.491005,41.163797,25.5,46.4,356.0
-96.491005,41.16384,23.2,44.0,356.0
-96.491005,41.163883,22.5,40.7,356.0
-96.491004,41.163927,23.8,44.2,355.9
-96.491003,41.163971,20.4,43.4,355.9
-96.491002,41.164014,19.7,40.4,355.8
-96.491002,41.164057,20.6,40.0,355.8
-96.491001,41.164101,21.6,40.2,355.7
-96.491,41.164145,24.6,44.4,355.7
-96.491001,41.164188,20.5,41.9,355.6
-96.491001,41.164233,18.2,40.5,355.6
-96.491,41.164276,18.4,35.4,355.5
-96.490999,41.16432,16.6,30.9,355.5
-96.490998,41.164362,16.0,26.4,355.4
-96.490997,41.164405,15.1,24.1,355.4
-96.490996,41.164449,13.3,20.1,355.4
-96.490995,41.164493,13.4,17.8,355.3
-96.490995,41.164537,12.8,19.6,355.3
-96.490993,41.16458,11.3,15.2,355.2
-96.490991,41.164623,10.4,16.2,355.3
-96.49099,41.164667,12.3,17.7,355.3
-96.490988,41.164711,10.7,15.6,355.3
-96.490987,41.164754,10.5,14.3,355.4
-96.490986,41.164797,9.3,14.2,355.4
-96.490985,41.16484,9.7,14.0,355.4
-96.490983,41.164883,10.3,13.5,355.5
-96.490981,41.164927,8.6,12.2,355.5
-96.49098,41.164971,9.4,12.5,355.5
-96.490979,41.165015,9.3,14.1,355.6
-96.490978,41.165059,9.5,15.3,355.6
-96.490976,41.165102,11.2,16.7,355.7
-96.490975,41.165145,11.4,16.5,355.7
-96.490974,41.165188,12.5,16.3,355.7
-96.490973,41.165231,12.4,17.1,355.8
-96.490972,41.165275,13.0,18.1,355.8
-96.49097,41.165318,12.0,18.7,355.8
-96.49097,41.165362,11.2,19.2,355.9
-96.49097,41.165405,10.9,18.1,355.9
-96.49097,41.165448,12.3,18.8,355.9
-96.490969,41.165492,12.9,18.3,355.8
-96.490969,41.165536,12.7,17.1,355.8
-96.490968,41.165579,14.7,20.0,355.8
-96.490968,41.165622,16.5,19.7,355.7
-96.490968,41.165665,14.8,20.2,355.7
-96.490966,41.165707,15.9,22.8,355.7
-96.490964,41.165749,16.3,24.5,355.8
-96.490963,41.165793,25.0,51.7,355.8
-96.490964,41.165836,28.1,45.8,355.9
-96.490965,41.165879,20.5,24.4,355.9
-96.490964,41.165922,16.6,12.5,356.0
-96.490962,41.165965,16.5,10.9,356.1
-96.490961,41.166008,15.1,11.5,356.1
-96.49096,41.166052,13.3,10.4,356.1
-96.490959,41.166095,12.0,9.9,356.1
-96.490957,41.166138,10.2,9.4,356.0
-96.490956,41.166182,12.6,14.0,356.0
-96.490954,41.166225,16.5,22.2,356.0
-96.490952,41.166268,20.6,34.8,356.0
-96.490951,41.166311,21.2,37.7,356.0
-96.490951,41.166355,24.3,41.7,355.9
-96.490951,41.1664,29.9,47.3,355.9
-96.49095,41.166445,31.3,50.3,355.8
-96.490948,41.166488,34.7,50.4,355.8
-96.490945,41.166532,33.5,46.7,355.7
-96.490944,41.166576,31.3,39.6,355.6
-96.490943,41.166619,29.1,34.9,355.4
-96.490942,41.166663,27.2,32.8,355.3
-96.49094,41.166707,26.5,31.8,355.2
-96.490939,41.166752,25.1,30.3,355.1
-96.490939,41.166796,20.9,27.3,354.9
-96.490937,41.16684,19.4,24.9,354.8
-96.490936,41.166883,17.5,23.1,354.7
-96.490935,41.166926,18.3,22.2,354.5
-96.490934,41.166969,17.0,20.1,354.4
-96.490933,41.167011,16.0,19.4,354.3
-96.490932,41.167047,15.3,19.3,354.2
-96.490931,41.167078,15.6,17.1,354.1
-96.490931,41.167107,15.3,17.1,354.0
-96.490929,41.167131,14.8,17.1,354.0
-96.490929,41.167153,15.0,17.1,354.0
-96.490927,41.167174,14.8,17.0,353.9
-96.490925,41.167194,15.2,17.4,353.9
-96.490925,41.167213,17.4,18.9,353.9
-96.490925,41.16723,16.4,18.6,353.9
-96.490809,41.167124,16.0,17.2,353.8
-96.490797,41.167107,15.8,18.2,353.8
-96.490789,41.167089,17.1,19.0,353.8
-96.490786,41.167069,16.3,20.7,353.9
-96.490784,41.167046,13.9,19.3,353.9
-96.490783,41.167019,14.1,18.6,354.0
-96.490783,41.166987,13.0,17.9,354.1
-96.490783,41.16695,13.1,18.2,354.2
-96.490783,41.16691,15.1,20.4,354.3
-96.490784,41.16687,15.7,24.8,354.4
-96.490784,41.16683,18.2,26.2,354.5
-96.490786,41.166789,20.1,28.5,354.6
-96.490789,41.16675,21.0,28.6,354.7
-96.49079,41.166709,20.3,30.8,354.8
-96.49079,41.166668,21.6,31.0,354.9
-96.49079,41.166627,25.2,33.5,355.0
-96.490791,41.166585,26.5,33.8,355.1
-96.490794,41.166545,21.6,38.0,355.2
-96.490796,41.166504,26.0,37.5,355.3
-96.490798,41.166465,24.0,37.5,355.3
-96.490801,41.166423,24.4,38.6,355.4
-96.490801,41.16638,22.5,38.7,355.4
-96.490801,41.166338,22.0,34.7,355.4
-96.490802,41.166296,21.2,35.4,355.5
-96.490805,41.166254,24.0,40.3,355.6
-96.490807,41.166212,26.3,40.9,355.6
-96.490809,41.16617,30.7,46.7,355.6
-96.49081,41.166129,29.1,48.3,355.5
-96.490811,41.166086,24.3,35.5,355.5
-96.490812,41.166045,25.9,44.4,355.5
-96.490812,41.166003,24.2,42.1,355.5
-96.490813,41.165961,24.7,44.4,355.5
-96.490813,41.165918,22.3,44.0,355.5
-96.490814,41.165876,19.9,40.9,355.5
-96.490814,41.165834,17.7,33.7,355.4
-96.490814,41.165792,15.4,24.4,355.4
-96.490815,41.16575,13.9,20.9,355.4
-96.490816,41.165708,14.8,20.2,355.3
-96.490817,41.165666,15.8,19.6,355.3
-96.490818,41.165624,14.9,19.9,355.3
-96.49082,41.165582,14.4,18.0,355.4
-96.490821,41.165541,12.7,15.9,355.4
-96.490822,41.1655,12.0,15.0,355.4
-96.490822,41.165457,12.5,16.1,355.4
-96.490822,41.165416,12.5,17.8,355.4
-96.490823,41.165374,12.0,18.7,355.4
-96.490822,41.165332,11.6,18.3,355.4
-96.490822,41.16529,11.5,18.6,355.4
-96.490823,41.165248,10.8,17.7,355.4
-96.490823,41.165206,11.0,17.0,355.3
-96.490824,41.165165,11.7,18.9,355.3
-96.490824,41.165123,11.8,20.8,355.3
-96.490826,41.165081,12.1,22.3,355.3
-96.490827,41.16504,14.1,22.3,355.2
-96.490828,41.164999,11.2,19.6,355.2
-96.49083,41.164957,9.8,16.7,355.1
-96.490832,41.164916,10.4,16.9,355.1
-96.490833,41.164874,11.3,17.3,355.1
-96.490833,41.164832,18.8,19.3,355.0
-96.490835,41.164789,14.7,16.0,355.1
-96.490837,41.164747,13.2,17.4,355.1
-96.490839,41.164706,12.3,16.3,355.1
-96.49084,41.164665,13.5,14.2,355.1
-96.490842,41.164623,14.1,13.5,355.1
-96.490844,41.164581,12.8,14.2,355.1
-96.490846,41.16454,11.9,16.0,355.1
-96.490847,41.164499,11.9,17.3,355.2
-96.490847,41.164458,13.4,21.1,355.3
-96.490848,41.164416,15.1,23.2,355.3
-96.490848,41.164374,17.1,26.3,355.4
-96.490848,41.164332,19.2,30.8,355.5
-96.490848,41.164291,20.9,38.2,355.5
-96.490849,41.16425,22.1,43.9,355.6
-96.490851,41.164208,23.9,46.5,355.6
-96.490852,41.164166,24.3,46.2,355.7
-96.490853,41.164126,22.3,43.7,355.7
-96.490854,41.164085,20.2,42.0,355.7
-96.490854,41.164044,18.8,38.2,355.8
-96.490853,41.164002,16.3,34.3,355.8
-96.490853,41.163959,17.8,32.8,355.9
-96.490854,41.163918,19.3,35.2,355.9
-96.490855,41.163877,20.7,38.8,356.0
-96.490856,41.163835,21.7,42.9,356.0
-96.490856,41.163794,23.4,44.4,356.1
-96.490856,41.163753,23.6,41.6,356.1
-96.490857,41.16371,22.7,40.8,356.2
-96.490858,41.163668,22.9,41.2,356.2
-96.490858,41.163626,24.1,40.2,356.3
-96.490858,41.163588,23.6,40.2,356.3
-96.490857,41.163555,26.3,44.7,356.4
-96.490858,41.163527,27.0,49.4,356.4
-96.490858,41.163504,29.9,64.4,356.4
-96.490858,41.163487,38.5,67.8,356.4
-96.490858,41.163473,38.3,72.6,356.4
-96.490853,41.16346,34.3,72.9,356.5
-96.490844,41.16345,33.4,67.0,356.5
-96.490832,41.163444,14.5,57.5,356.5
-96.490819,41.163442,16.7,55.4,356.5
-96.490806,41.163442,21.8,57.0,356.5
-96.490792,41.163442,19.8,50.6,356.5
-96.490779,41.163443,15.9,51.1,356.5
-96.490766,41.16344,10.9,46.1,356.5
-96.490752,41.16344,9.7,42.2,356.5
-96.490739,41.163443,13.3,38.2,356.5
-96.490726,41.16345,17.7,41.9,356.5
-96.490719,41.163461,25.0,43.2,356.5
-96.490717,41.163477,25.6,42.8,356.5
-96.490717,41.163498,21.3,39.6,356.5
-96.490718,41.163524,21.0,37.8,356.4
-96.490718,41.163557,19.7,36.9,356.4
-96.490717,41.163596,20.8,36.4,356.4
-96.490716,41.163637,25.2,53.9,356.3
-96.490716,41.163678,23.1,51.8,356.3
-96.490716,41.16372,17.9,31.7,356.2
-96.490716,41.163762,16.1,28.9,356.2
-96.490716,41.163805,14.3,24.1,356.1
-96.490716,41.163847,13.9,22.9,356.1
-96.490716,41.16389,13.1,21.0,356.0
-96.490716,41.163933,13.2,21.7,355.9
-96.490714,41.163975,15.7,24.1,355.9
-96.490713,41.164018,18.0,30.1,355.8
-96.490713,41.164061,18.7,33.0,355.8
-96.490713,41.164104,21.2,38.2,355.7
-96.490712,41.164148,22.1,38.7,355.7
-96.490711,41.164191,21.9,41.6,355.6
-96.49071,41.164234,21.4,40.3,355.6
-96.490709,41.164277,20.9,32.6,355.5
-96.490709,41.164319,17.5,26.9,355.5
-96.490708,41.164362,15.2,21.7,355.4
-96.490707,41.164406,13.2,17.4,355.3
-96.490707,41.164449,11.9,16.7,355.2
-96.490707,41.164492,13.2,16.6,355.1
-96.490706,41.164533,13.1,15.9,355.0
-96.490705,41.164576,15.5,14.6,354.9
-96.490704,41.164619,15.6,13.6,354.9
-96.490702,41.164662,14.6,14.4,354.9
-96.490699,41.164705,14.6,14.5,354.8
-96.490697,41.164748,13.3,15.7,354.8
-96.490695,41.164791,15.5,18.7,354.8
-96.490694,41.164833,13.0,15.4,354.7
-96.490693,41.164877,13.4,16.1,354.7
-96.490692,41.16492,12.7,18.1,354.8
-96.49069,41.164963,15.0,22.0,354.8
-96.490687,41.165006,15.5,26.2,354.8
-96.490686,41.165048,13.5,25.3,354.9
-96.490685,41.165091,12.5,22.3,354.9
-96.490685,41.165134,12.0,19.5,355.0
-96.490684,41.165177,12.2,17.7,355.0
-96.490683,41.16522,11.8,14.8,355.0
-96.490683,41.165262,11.5,15.8,355.0
-96.490683,41.165305,11.3,16.8,355.0
-96.490682,41.165348,10.6,16.8,355.0
-96.490681,41.16539,12.8,15.1,355.0
-96.49068,41.165433,12.4,14.5,355.0
-96.49068,41.165476,11.2,11.7,355.0
-96.49068,41.165519,11.6,13.2,355.0
-96.490679,41.165563,12.3,12.0,355.0
-96.490678,41.165606,14.3,16.0,355.0
-96.490677,41.165649,13.8,17.1,355.0
-96.490675,41.165691,11.7,17.4,355.0
-96.490674,41.165734,11.1,18.1,355.0
-96.490674,41.165776,10.8,17.4,355.0
-96.490675,41.165818,11.4,19.8,355.0
-96.490674,41.165861,12.7,21.6,355.0
-96.490674,41.165904,13.7,22.8,355.0
-96.490673,41.165946,16.1,24.7,355.0
-96.490671,41.165988,16.9,25.5,355.0
-96.49067,41.166031,17.6,24.6,355.1
-96.49067,41.166073,16.0,24.9,355.1
-96.490669,41.166116,16.6,25.3,355.1
-96.490667,41.166159,16.5,24.4,355.1
-96.490666,41.166202,15.1,24.1,355.1
-96.490664,41.166245,17.0,25.7,355.1
-96.490663,41.166288,19.5,30.9,355.0
-96.490662,41.166331,22.4,35.8,355.0
-96.490659,41.166374,25.1,40.5,354.9
-96.490657,41.166417,26.3,42.3,354.9
-96.490655,41.166459,24.4,38.8,354.8
-96.490655,41.166502,20.4,31.4,354.8
-96.490655,41.166545,19.9,31.0,354.7
-96.490654,41.166588,20.4,28.3,354.6
-96.490653,41.166632,18.7,25.7,354.5
-96.490652,41.166675,16.0,22.6,354.5
-96.49065,41.166719,17.0,23.0,354.4
-96.490649,41.166762,15.6,20.7,354.3
-96.490649,41.166803,12.7,18.5,354.2
-96.490648,41.166838,12.4,18.5,354.1
-96.490647,41.166864,14.0,17.8,354.1
-96.490647,41.166885,15.1,18.1,354.1
-96.490647,41.166905,15.0,18.4,354.0
-96.490647,41.166923,15.4,18.4,354.0
-96.490645,41.166942,16.4,20.0,354.0
-96.490644,41.166957,15.1,19.9,353.9
-96.490642,41.166969,13.5,17.9,353.9
-96.490501,41.166825,11.3,19.2,353.9
-96.490498,41.166809,13.8,18.5,353.9
-96.490496,41.166791,16.6,21.9,353.9
-96.490497,41.16677,15.9,21.6,353.9
-96.490498,41.166745,14.2,20.8,353.9
-96.490499,41.166711,15.4,19.2,354.0
-96.4905,41.166674,14.8,18.3,354.0
-96.490502,41.166636,15.7,21.4,354.0
-96.490503,41.166599,16.2,22.4,354.1
-96.490503,41.166561,17.0,24.7,354.1
-96.490503,41.166523,17.7,26.9,354.1
-96.490504,41.166484,17.1,29.6,354.2
-96.490505,41.166443,18.3,33.6,354.2
-96.490507,41.1664,18.0,37.7,354.3
-96.490508,41.166357,22.7,46.7,354.3
-96.490509,41.166315,19.5,36.8,354.4
-96.490511,41.166273,18.4,30.5,354.4
-96.490513,41.166231,18.1,28.2,354.5
-96.490514,41.166189,16.7,23.6,354.5
-96.490514,41.166147,15.5,19.6,354.5
-96.490515,41.166105,16.5,23.7,354.6
-96.490516,41.166063,15.9,22.6,354.6
-96.490518,41.16602,15.1,22.8,354.6
-96.49052,41.165977,14.6,21.5,354.7
-96.490521,41.165935,12.5,19.3,354.6
-96.490522,41.165893,13.4,18.7,354.6
-96.490522,41.16585,13.2,18.0,354.6
-96.490523,41.165809,12.9,17.0,354.6
-96.490523,41.165767,13.5,17.1,354.6
-96.490524,41.165725,13.4,16.0,354.6
-96.490525,41.165683,12.4,15.0,354.6
-96.490525,41.165641,12.6,14.1,354.6
-96.490526,41.165598,13.9,14.4,354.6
-96.490527,41.165555,13.6,14.7,354.6
-96.490527,41.165513,12.9,14.6,354.6
-96.490528,41.165471,12.4,14.6,354.6
-96.490529,41.165428,11.7,14.3,354.6
-96.490529,41.165386,11.5,15.3,354.6
-96.49053,41.165344,11.6,18.7,354.6
-96.490531,41.165302,11.6,18.0,354.6
-96.490532,41.165259,12.5,19.0,354.6
-96.490533,41.165217,13.5,19.7,354.6
-96.490534,41.165175,13.9,19.6,354.6
-96.490535,41.165132,14.9,21.5,354.6
-96.490536,41.16509,15.5,22.6,354.6
-96.490536,41.165048,16.1,24.1,354.6
-96.490537,41.165005,16.2,25.5,354.6
-96.49054,41.164964,15.7,25.2,354.6
-96.490541,41.164922,14.8,20.8,354.6
-96.490543,41.16488,15.2,20.5,354.6
-96.490544,41.164837,15.5,18.9,354.6
-96.490545,41.164793,13.8,17.7,354.7
-96.490546,41.164751,12.3,16.1,354.7
-96.490547,41.164708,14.1,15.5,354.8
-96.490548,41.164665,15.1,14.7,354.8
-96.490551,41.164622,13.7,15.7,354.9
-96.490553,41.16458,17.1,17.8,354.9
-96.490554,41.164537,16.7,18.9,355.0
-96.490554,41.164494,15.7,18.9,355.1
-96.490555,41.164451,15.7,19.6,355.2
-96.490556,41.164408,15.3,24.0,355.2
-96.490557,41.164366,17.0,26.8,355.3
-96.490558,41.164323,20.3,32.7,355.4
-96.490559,41.16428,21.2,37.3,355.5
-96.49056,41.164238,20.5,40.1,355.5
-96.49056,41.164195,20.5,41.2,355.6
-96.490561,41.164152,22.2,43.4,355.6
-96.490562,41.164109,20.4,36.8,355.7
-96.490562,41.164066,18.9,29.1,355.8
-96.490562,41.164023,16.2,28.2,355.8
-96.490563,41.16398,13.7,22.5,355.9
-96.490563,41.163937,12.5,19.8,355.9
-96.490563,41.163894,13.6,18.6,356.0
